match,PSW,win0,confidence0,date
36023,1.12,1,1.0192082977294923,2021-10-10
34136,2.1,0,1.0191829295158388,2021-02-25
29592,1.29,1,1.0191288833958763,2018-02-06
39066,1.19,1,1.019108659029007,2023-01-17
28453,2.78,0,1.0190666175740106,2017-07-26
37027,1.27,1,1.0190477423157014,2022-03-26
28368,2.95,0,1.0190443118413288,2017-07-19
27879,1.24,1,1.0190435324396405,2017-05-24
31268,1.59,1,1.018993503600359,2019-06-11
30248,1.44,1,1.018960247039795,2019-02-08
32382,1.76,1,1.0189472579956054,2019-10-18
34089,2.15,0,1.018935964902242,2021-02-22
30960,1.51,1,1.0189255957092558,2019-05-06
27451,1.25,1,1.0189127283436912,2017-03-27
38128,1.35,1,1.0188986433403833,2022-08-03
34622,1.27,1,1.0188644993305207,2021-04-21
35744,7.04,0,1.0188492238521574,2021-08-30
37669,1.31,1,1.0188432059117727,2022-06-14
38926,6.2,0,1.0188288241624832,2023-01-02
29806,2.74,0,1.0188185521960258,2018-02-23
37646,1.79,1,1.018816633284092,2022-06-10
35056,1.34,1,1.0187921157905035,2021-06-08
34687,1.63,1,1.018760784268379,2021-04-28
35281,1.24,1,1.0187596556118557,2021-06-30
28954,1.27,1,1.0187502495731626,2017-09-27
35899,2.31,0,1.0187479520837466,2021-09-22
39260,2.31,0,1.0187095391750336,2023-02-14
30292,1.86,0,1.0186407158374784,2019-02-12
34590,1.28,1,1.018609161376953,2021-04-19
29493,3.75,0,1.018605671269553,2018-01-16
32755,2.3,0,1.0185692167282103,2020-02-04
28256,1.21,1,1.0185416403838565,2017-07-04
31127,1.24,1,1.0185389821869986,2019-05-26
34968,1.43,1,1.0185307640688759,2021-05-31
38136,1.41,1,1.0185220382043292,2022-08-04
28760,3.31,0,1.0185054762022836,2017-08-28
37053,1.65,1,1.0184980803302357,2022-03-28
35696,1.61,1,1.0184935894608498,2021-08-22
38013,1.21,1,1.0184850970336368,2022-07-25
37576,1.29,1,1.0184826230151314,2022-05-27
29029,1.25,1,1.0184808607612337,2017-10-05
30617,1.11,1,1.0184064204352246,2019-03-15
28180,1.75,1,1.0184038132429123,2017-06-29
34827,2.06,0,1.0184018106119974,2021-05-17
38798,1.23,1,1.0183985260554724,2022-10-25
29859,1.81,1,1.0183791082352398,2018-02-27
31242,1.42,1,1.018368728501456,2019-06-04
31398,1.75,1,1.018359448760748,2019-06-26
37285,1.44,1,1.018356240136283,2022-04-27
39344,1.2,1,1.0183283737727573,2023-02-21
32380,3.6,0,1.0183233232157571,2019-10-17
34823,1.08,1,1.0182492368561884,2021-05-15
29094,1.3,1,1.0182472714356015,2017-10-12
29640,1.76,1,1.0182243947982788,2018-02-09
37556,1.14,1,1.018178834233965,2022-05-26
31042,1.11,1,1.0181685238225122,2019-05-16
33271,1.42,1,1.0181430719296138,2020-09-10
35140,2.31,0,1.0181080530087154,2021-06-18
34653,1.07,1,1.01810392337186,2021-04-23
38767,1.56,1,1.0181020448889053,2022-10-21
31579,2.16,0,1.0180938798614911,2019-07-16
32770,3.0,0,1.018075316292899,2020-02-05
33394,1.42,1,1.0180694222450255,2020-09-28
29282,2.37,0,1.018037259749004,2017-11-02
34796,1.45,1,1.017980025921549,2021-05-11
34086,1.08,1,1.0179074161393302,2021-02-18
35046,1.14,1,1.0178446013586862,2021-06-05
28576,3.59,0,1.0178199924741473,2017-08-04
27859,3.42,0,1.0178059094292777,2017-05-22
28361,1.34,1,1.0177751396383559,2017-07-18
31213,3.35,0,1.0177525780882153,2019-05-30
32999,3.4,0,1.0177394962310793,2020-02-24
34567,1.41,1,1.0177129005534307,2021-04-14
35913,1.49,1,1.0176912042924335,2021-09-24
27867,1.26,1,1.0176814484596253,2017-05-23
32690,1.21,1,1.0176792615652084,2020-01-23
27080,1.22,1,1.017649473633085,2017-02-16
37835,2.86,0,1.0176094746589661,2022-06-28
32501,1.68,1,1.0175674295425414,2019-10-31
35240,1.9,0,1.0175653513669967,2021-06-29
34623,1.56,1,1.0175584161281586,2021-04-21
39230,4.37,0,1.0175548481941223,2023-02-11
38185,1.27,1,1.017549507873399,2022-08-09
34150,3.06,0,1.0174647709301539,2021-02-26
37884,1.18,1,1.0174424055644444,2022-07-02
30000,1.3,1,1.0174359040600913,2019-01-05
31353,2.44,1,1.0174206337332725,2019-06-21
32500,1.27,1,1.0173962736981257,2019-10-31
39167,1.46,1,1.0173679215567453,2023-02-07
38242,2.46,0,1.0173567509651185,2022-08-16
30071,1.27,1,1.0173127356597358,2019-01-14
28281,1.61,1,1.0173119260370733,2017-07-06
33409,1.27,1,1.0173099780934198,2020-09-28
38710,2.13,0,1.017284264922142,2022-10-18
29541,1.2,1,1.0172655241830009,2018-01-18
26903,1.14,1,1.0172249232019699,2017-01-19
28572,5.71,0,1.0171911241327012,2017-08-04
38550,4.95,0,1.0171618809018816,2022-09-29
27576,2.67,0,1.0171288275292942,2017-04-21
33167,2.16,0,1.0170686428036009,2020-09-01
31404,2.42,0,1.0170024123191834,2019-06-26
36803,1.37,1,1.0169956081254141,2022-02-22
34057,1.11,1,1.0168840522425515,2021-02-11
35368,2.9,0,1.0168689054250717,2021-07-14
29658,1.32,1,1.0168678849084036,2018-02-12
28300,3.06,0,1.016865655354091,2017-07-07
39051,2.86,0,1.0168493018831524,2023-01-16
28555,1.57,1,1.0168467874186382,2017-08-03
34484,2.44,0,1.016831093033155,2021-04-05
39345,1.4,1,1.0168164014816283,2023-02-21
35954,1.56,1,1.0167627274990083,2021-09-30
37338,1.37,1,1.0167571209867796,2022-05-03
34459,1.44,1,1.0166831425258092,2021-03-29
30884,1.32,1,1.0166594440596444,2019-04-25
34792,1.95,1,1.0166436217725274,2021-05-11
31410,1.53,1,1.0166392080187798,2019-06-27
38174,1.37,1,1.0166377928427288,2022-08-09
30407,3.45,0,1.0166331461497715,2019-02-21
27253,1.48,1,1.016614536898477,2017-03-01
35760,2.44,0,1.016606816112995,2021-08-30
34710,2.45,0,1.016591020141329,2021-05-01
39155,2.58,0,1.0165295852933613,2023-02-06
35061,1.17,1,1.0164301994868685,2021-06-09
37211,1.2,1,1.0164276531764436,2022-04-19
37570,1.12,1,1.0164095687866213,2022-05-26
32231,1.47,1,1.0163745839893819,2019-10-01
31957,1.67,1,1.0163692436047962,2019-08-21
31307,1.36,1,1.0163679565702168,2019-06-17
32809,2.65,0,1.0163603425025942,2020-02-08
29849,2.25,0,1.0163501512578557,2018-02-27
36577,1.67,1,1.0163332073688507,2022-02-04
30380,1.69,1,1.0162922103206316,2019-02-19
30266,1.53,1,1.0162832305261067,2019-02-11
34087,1.46,1,1.0162468443598065,2021-02-19
38699,2.33,0,1.0162363910675047,2022-10-15
34478,4.45,0,1.0162250697612762,2021-04-03
28113,1.44,1,1.016204777445112,2017-06-20
32401,1.5,1,1.0162025264331274,2019-10-20
27439,8.43,0,1.0161822293485916,2017-03-25
35491,1.16,1,1.0160887200491768,2021-07-25
37590,1.15,1,1.0160632252693176,2022-05-29
27436,1.11,1,1.0160485975231444,2017-03-25
29937,2.33,0,1.0160277397632598,2019-01-01
28005,1.1,1,1.0160114697047644,2017-06-02
33947,2.36,0,1.0160078965127468,2021-02-05
27417,1.2,1,1.0160022394997732,2017-03-24
37343,2.55,0,1.0159962466784886,2022-05-04
38937,1.18,1,1.0159949425288608,2023-01-03
35937,2.56,0,1.0159842189550399,2021-09-28
38429,1.63,1,1.0159702333807945,2022-09-03
37745,5.11,0,1.015861673099654,2022-06-22
26779,1.68,1,1.0158390337228775,2017-01-10
38581,1.27,1,1.0158286675385069,2022-10-01
36375,1.94,0,1.015793469150861,2022-01-12
31084,2.49,0,1.0157669565081597,2019-05-20
32464,1.13,1,1.0157481840678622,2019-10-27
33075,1.15,1,1.0157473683357237,2020-02-29
36050,1.11,1,1.015745673945972,2021-10-12
38836,1.7,1,1.0157330721616744,2022-10-28
33042,1.32,1,1.0156977387837,2020-02-26
37619,2.81,0,1.0156076073646545,2022-06-07
35676,1.18,1,1.0155810500894273,2021-08-18
38425,1.41,1,1.0155505578007016,2022-09-02
33588,2.42,0,1.0155405351093838,2020-10-19
27620,1.33,1,1.0155349320173264,2017-04-26
34434,1.13,1,1.0155290935720718,2021-03-27
32172,2.41,0,1.0155156521797182,2019-09-25
34035,1.14,1,1.015487721817834,2021-02-10
33354,1.2,1,1.0154254266193934,2020-09-22
37927,1.42,1,1.0154210201331546,2022-07-13
27377,1.3,1,1.0154188096523284,2017-03-18
33090,1.92,1,1.0154150063650946,2020-08-23
38161,2.03,0,1.0154146429896354,2022-08-06
27662,1.41,1,1.0153928099359784,2017-05-01
27311,1.14,1,1.0153183921745845,2017-03-11
38048,2.37,0,1.015303590148687,2022-07-27
32256,1.53,1,1.0152841110527515,2019-10-04
31347,1.57,1,1.0152508661150932,2019-06-20
32917,1.45,1,1.015218630007335,2020-02-18
30598,3.39,0,1.015197615112577,2019-03-12
34929,1.67,1,1.0151467603019306,2021-05-28
36913,1.24,1,1.0151341601780484,2022-03-12
36215,3.32,0,1.0151109307152884,2021-11-03
30350,1.31,1,1.0150636426040107,2019-02-18
26762,2.63,0,1.0149736058712007,2017-01-09
30552,1.74,1,1.014920847926821,2019-03-08
28071,1.12,1,1.014915590286255,2017-06-16
30658,1.29,1,1.0149023174388068,2019-03-22
30481,1.45,1,1.0149015426635741,2019-02-27
30551,2.7,0,1.0148844773769379,2019-03-08
30620,1.47,1,1.014802966117859,2019-03-16
36249,1.18,1,1.0146583652496337,2021-11-09
39367,3.6,0,1.0146000017438614,2023-02-22
28325,1.25,1,1.0145684544529234,2017-07-16
33276,3.26,0,1.014518655027662,2020-09-10
31048,1.27,1,1.014512443287032,2019-05-16
30590,1.71,1,1.0145039118826389,2019-03-11
37882,1.22,1,1.014502408845084,2022-07-02
37107,1.29,1,1.0144910768100197,2022-04-07
30251,1.42,1,1.0144741318907056,2019-02-08
35652,2.1,0,1.014456661641598,2021-08-17
31291,3.86,0,1.0144429349899293,2019-06-14
35845,1.79,1,1.0144284744262697,2021-09-03
32950,1.51,1,1.0144123238750866,2020-02-19
35707,1.22,1,1.0144121038913725,2021-08-23
32451,1.7,1,1.0144096538424492,2019-10-25
38537,2.33,0,1.0143709332176616,2022-09-28
28646,1.22,1,1.0143596640654973,2017-08-13
39359,2.32,0,1.0143583978414534,2023-02-21
36223,5.74,0,1.0143478730746678,2021-11-03
36484,5.39,0,1.014342711567879,2022-01-20
38769,1.14,1,1.0143412230695996,2022-10-21
34353,1.29,1,1.01428149666105,2021-03-17
27586,1.88,1,1.014266229569912,2017-04-24
30811,4.18,0,1.0142259159258435,2019-04-17
26935,1.11,1,1.0142100168125971,2017-01-24
32409,1.56,1,1.014167555809021,2019-10-21
31239,1.4,1,1.0141515970230102,2019-06-03
33494,1.08,1,1.0141264946120128,2020-10-06
33116,1.17,1,1.0141073551348276,2020-08-25
37156,1.3,1,1.014094650745392,2022-04-13
35718,2.97,0,1.0140542163167678,2021-08-24
27441,1.18,1,1.014007428884506,2017-03-26
29753,1.41,1,1.0139991443497791,2018-02-20
36255,1.36,1,1.013981516701835,2021-11-10
35216,1.29,1,1.0139737829140254,2021-06-28
31059,2.26,0,1.013953286239079,2019-05-16
34894,2.16,0,1.0139095182418825,2021-05-24
32871,1.71,1,1.0139055843651297,2020-02-13
35928,2.73,0,1.0138923828942434,2021-09-27
27688,1.41,1,1.013843965785844,2017-05-02
34817,1.18,1,1.0138373022420066,2021-05-13
32598,1.47,1,1.0137927085161211,2020-01-16
29644,1.48,1,1.0137731988089427,2018-02-09
26989,1.19,1,1.0137606132030488,2017-02-09
32837,1.33,1,1.0137540942430496,2020-02-11
29272,1.54,1,1.0137293899059296,2017-11-01
27295,1.29,1,1.0137252415078029,2017-03-10
29265,1.49,1,1.0136906212142534,2017-11-01
27983,3.33,0,1.0136884229523793,2017-06-01
28266,1.3,1,1.0136859118938446,2017-07-05
33250,1.46,1,1.0136763530118125,2020-09-07
37507,2.0,0,1.0136471400260925,2022-05-23
36743,1.77,1,1.013620022024427,2022-02-16
32667,1.78,1,1.01358461946249,2020-01-21
26801,1.79,1,1.0135287975839207,2017-01-12
32132,2.34,0,1.0134588575363157,2019-09-19
33651,1.07,1,1.0134088724000114,2020-10-27
36809,2.39,0,1.0133873247674532,2022-02-22
35834,1.24,1,1.013364887237549,2021-09-02
31967,2.58,0,1.013339609333447,2019-08-24
26870,1.19,1,1.013305468559265,2017-01-17
34625,1.61,1,1.0132940231760343,2021-04-21
29641,2.15,0,1.0131753373146055,2018-02-09
38855,2.57,0,1.0131451719999314,2022-10-31
30654,2.45,0,1.0131380331516266,2019-03-22
35742,2.84,0,1.0131197078227996,2021-08-28
36478,1.24,1,1.0130554165158954,2022-01-20
35425,1.25,1,1.0130457260778971,2021-07-20
28949,2.2,0,1.0130447334051134,2017-09-26
27740,5.0,0,1.013013950926917,2017-05-08
29259,1.54,1,1.0130136942863464,2017-10-31
28517,1.49,1,1.0129882346732275,2017-08-01
27199,1.33,1,1.0129833680391311,2017-02-27
38187,3.02,0,1.012960457120623,2022-08-10
27095,1.3,1,1.0128937721252442,2017-02-18
37727,1.16,1,1.0128267577716281,2022-06-20
31255,1.6,1,1.0128199168613978,2019-06-10
28827,1.28,1,1.012817851475307,2017-08-31
34214,1.49,1,1.0128062991585052,2021-03-05
27669,1.87,1,1.01279048388203,2017-05-01
33299,3.77,0,1.012730269432068,2020-09-15
30984,2.4,0,1.0126924280609402,2019-05-07
28470,2.5,0,1.012671412130197,2017-07-28
38731,1.91,1,1.0126604493707418,2022-10-19
26902,1.25,1,1.012658221381051,2017-01-19
29120,2.88,0,1.0126240986585617,2017-10-17
37538,1.42,1,1.0125786626338957,2022-05-24
37500,1.53,1,1.0125698179006577,2022-05-23
28842,4.34,0,1.0125677847862244,2017-08-31
37674,2.26,0,1.0125631592103412,2022-06-14
33163,1.33,1,1.0125363069772721,2020-09-01
27384,1.65,1,1.0125306236743925,2017-03-22
34810,1.79,1,1.0124817077815533,2021-05-12
27861,1.26,1,1.012480924129486,2017-05-22
35388,1.15,1,1.0124600316796981,2021-07-15
29832,1.47,1,1.0124466655254365,2018-02-26
30910,1.33,1,1.0124309629201889,2019-04-30
35927,1.19,1,1.012382148504257,2021-09-27
32191,3.7,0,1.012323676645756,2019-09-27
38256,1.61,1,1.0123151522874834,2022-08-17
36596,6.43,0,1.012237983942032,2022-02-06
35921,3.69,0,1.0122075569629672,2021-09-25
33001,1.41,1,1.0122008859259741,2020-02-25
37981,1.3,1,1.012194095339094,2022-07-20
30720,1.41,1,1.0121819523402622,2019-04-08
36808,2.65,0,1.012176748752594,2022-02-22
36260,1.51,1,1.0121715209881466,2021-11-10
26725,1.34,1,1.0120758514744896,2017-01-04
36336,1.16,1,1.0120314836502073,2022-01-09
36533,1.65,1,1.0120157329099517,2022-02-01
38059,1.66,1,1.011864162882169,2022-07-27
36162,1.1,1,1.0118436736719951,2021-10-28
28021,1.27,1,1.0118288987023492,2017-06-05
33841,2.86,0,1.0118069648742676,2021-01-11
27985,1.41,1,1.0118042531183788,2017-06-01
31619,2.75,0,1.0117873283227283,2019-07-20
37505,1.12,1,1.0116740798950197,2022-05-23
38776,1.2,1,1.011623065812247,2022-10-22
39062,1.1,1,1.011611385856356,2023-01-17
38382,1.31,1,1.011598025049482,2022-08-30
38554,3.91,0,1.0115943534033642,2022-09-29
29632,1.69,1,1.0115446762740612,2018-02-08
38997,1.74,1,1.0115306822061538,2023-01-10
28889,3.09,0,1.0114288473129271,2017-09-19
35685,1.31,1,1.0114170419318336,2021-08-19
29912,1.65,1,1.0114148005843162,2018-03-03
26686,2.1,1,1.0114047825336456,2017-01-02
31192,1.45,1,1.0113998215113367,2019-05-29
34196,7.36,0,1.01137375831604,2021-03-03
38520,1.52,1,1.011355676651001,2022-09-27
36581,1.39,1,1.011299394028527,2022-02-04
39072,3.87,0,1.0112789370332447,2023-01-17
30297,1.45,1,1.011264705657959,2019-02-13
33655,1.86,1,1.011260399222374,2020-10-27
39118,1.49,1,1.0112322651488441,2023-01-19
32980,1.69,1,1.0111866878718136,2020-02-22
31080,1.68,1,1.0111826634407044,2019-05-20
35581,1.83,1,1.0111742007136346,2021-08-05
30139,1.23,1,1.0111732292175293,2019-01-17
34765,1.27,1,1.0111655796425683,2021-05-07
30563,1.52,1,1.0111533560071673,2019-03-09
36259,2.77,0,1.0111530993878841,2021-11-10
29148,1.28,1,1.0111527906145368,2017-10-19
32538,1.31,1,1.011142014520509,2020-01-07
31917,1.5,1,1.0111205003091268,2019-08-16
27886,1.19,1,1.0110823142528533,2017-05-24
35825,1.59,1,1.0110809948444366,2021-09-02
36928,4.42,0,1.0110421372311456,2022-03-13
36994,3.8,0,1.0110162912096299,2022-03-24
34044,1.07,1,1.0110133456332342,2021-02-11
27109,1.76,1,1.0109608507156371,2017-02-20
35035,2.4,0,1.0109499210119248,2021-06-04
28748,1.25,1,1.0109415011746543,2017-08-26
36848,2.23,0,1.0109233675897122,2022-02-24
33624,1.16,1,1.010907106399536,2020-10-22
31185,1.13,1,1.010906197513853,2019-05-28
36703,1.48,1,1.0108746155670711,2022-02-15
39034,1.14,1,1.0108434845720018,2023-01-16
29100,1.25,1,1.0107815159218652,2017-10-14
35586,4.52,0,1.0107360886675971,2021-08-06
38456,3.43,0,1.0107242687543232,2022-09-20
29875,1.25,1,1.010713055729866,2018-02-28
27006,1.25,1,1.010691300034523,2017-02-10
34572,1.27,1,1.0106758683068413,2021-04-14
28942,1.24,1,1.010648228440966,2017-09-26
31160,1.46,1,1.0106307918684823,2019-05-27
35708,1.13,1,1.010607110602515,2021-08-23
34277,1.36,1,1.0105993111928304,2021-03-10
35468,1.24,1,1.010588868345533,2021-07-22
34018,1.2,1,1.0105750220162526,2021-02-09
36726,2.57,0,1.0105699735879898,2022-02-15
28196,2.13,0,1.010547355413437,2017-06-30
29646,1.43,1,1.0104800355434416,2018-02-10
26738,1.82,0,1.010465189293027,2017-01-05
29017,2.35,0,1.0104404779417175,2017-10-04
29138,1.43,1,1.0104187579240116,2017-10-18
31342,1.19,1,1.0103992223739624,2019-06-20
29054,1.69,1,1.0103904487689335,2017-10-09
27328,1.13,1,1.010389434524945,2017-03-12
30461,1.58,1,1.0103683620691302,2019-02-26
38415,1.24,1,1.0103681526865276,2022-09-01
37195,1.44,1,1.0103668253762381,2022-04-18
33312,1.5,1,1.010347149201802,2020-09-16
32130,1.12,1,1.0103193855285644,2019-09-19
30745,2.86,0,1.0102913577216013,2019-04-10
34923,3.56,0,1.0102556318896159,2021-05-27
31531,1.12,1,1.0102130985260012,2019-07-08
35246,1.22,1,1.0101894201551165,2021-06-30
30520,2.17,0,1.0101874095946553,2019-03-02
38585,1.2,1,1.0101694107055663,2022-10-02
29015,1.44,1,1.010132818222046,2017-10-04
28613,1.13,1,1.0101147775990622,2017-08-08
39178,1.32,1,1.0101006102561951,2023-02-08
31206,1.09,1,1.0100956262860978,2019-05-30
31473,1.74,1,1.0100300602402006,2019-07-02
28696,1.3,1,1.0100069190774648,2017-08-18
29532,1.23,1,1.010006839462689,2018-01-18
28958,4.72,0,1.009967082483428,2017-09-27
38340,2.91,0,1.0099613896012307,2022-08-29
31350,3.26,0,1.0099604241337095,2019-06-20
34785,1.28,1,1.009958746773856,2021-05-10
29144,1.78,1,1.0099483732382455,2017-10-18
31903,2.78,0,1.0098718904171669,2019-08-14
35141,1.29,1,1.0098473808169366,2021-06-18
32004,1.28,1,1.0098225729806083,2019-08-27
29879,1.53,1,1.0097539637982846,2018-02-28
31870,1.39,1,1.0097449892759323,2019-08-12
30116,3.23,0,1.009741699695587,2019-01-15
26963,2.51,0,1.0097250503301622,2017-02-07
29297,1.25,1,1.0097009582178933,2017-11-14
29427,1.58,1,1.0096172666549683,2018-01-10
29631,1.65,1,1.009613654443196,2018-02-08
33534,1.13,1,1.0096056543929235,2020-10-14
27878,6.02,0,1.0095980828148978,2017-05-24
28202,1.21,1,1.0095929752077375,2017-07-03
32556,3.16,0,1.0095559895038604,2020-01-12
29571,1.17,1,1.0094826175485336,2018-01-26
30574,1.19,1,1.009440467953682,2019-03-10
36699,1.62,1,1.0094367939233782,2022-02-15
35728,1.43,1,1.0094199844769067,2021-08-25
32945,1.28,1,1.0094125148228235,2020-02-19
34375,4.18,0,1.0094124595608032,2021-03-19
38500,1.32,1,1.0093976099150523,2022-09-24
33006,1.41,1,1.0093413361907004,2020-02-25
34839,3.55,0,1.0093074260013446,2021-05-18
37010,1.43,1,1.009262093390737,2022-03-25
28279,5.91,0,1.009261241044317,2017-07-06
35912,1.46,1,1.0092580447878157,2021-09-24
29725,1.56,1,1.0092499004091537,2018-02-16
28963,1.42,1,1.009208365849086,2017-09-28
31685,1.41,1,1.0091990421499524,2019-07-25
30415,2.86,0,1.0091666306768146,2019-02-21
33069,2.37,0,1.0091286375621953,2020-02-28
31560,1.63,1,1.0091186686853568,2019-07-16
26975,1.54,1,1.0090766897797585,2017-02-08
35460,1.17,1,1.0090185049601963,2021-07-22
31973,1.52,1,1.0090166354179382,2019-08-26
34724,1.57,1,1.0089967213783946,2021-05-03
29887,3.31,0,1.0089782181807925,2018-03-01
38682,1.14,1,1.0089681616851263,2022-10-13
32841,2.24,0,1.0089120841026307,2020-02-11
39384,1.2,1,1.0089001383100238,2023-02-23
37149,1.42,1,1.0089000697646822,2022-04-12
27777,1.43,1,1.0088666290044783,2017-05-10
36618,1.39,1,1.0088630580050604,2022-02-08
28727,1.68,1,1.0088590967655182,2017-08-22
31712,1.23,1,1.0088489750453402,2019-07-29
38451,1.27,1,1.0088486616100585,2022-09-19
27076,1.83,1,1.0088452865481377,2017-02-16
29684,6.81,0,1.0088004078183856,2018-02-13
36763,1.46,1,1.0087981190284094,2022-02-17
28186,1.1,1,1.0087940062795366,2017-06-29
35975,1.43,1,1.0087741615942545,2021-10-02
31105,3.6,0,1.008765464595386,2019-05-22
36318,1.29,1,1.0087411773204804,2022-01-06
28227,1.56,1,1.0087346935272217,2017-07-03
33241,1.16,1,1.0087289551326206,2020-09-05
36121,1.53,1,1.0086817536183765,2021-10-22
26691,2.1,0,1.0086684282620746,2017-01-02
29702,4.65,0,1.0086249487740653,2018-02-15
29522,1.58,1,1.008564911058971,2018-01-17
37622,1.88,1,1.0085352280735969,2022-06-07
27969,1.1,1,1.0084959285599844,2017-05-31
27773,3.0,0,1.008483863728387,2017-05-10
38623,1.25,1,1.008479307804789,2022-10-05
35027,6.52,0,1.0084768618856157,2021-06-03
36725,1.23,1,1.0084749180078507,2022-02-15
32068,1.16,1,1.0084666327067782,2019-08-30
27152,1.22,1,1.0084150883129666,2017-02-22
31092,1.48,1,1.0084109694617136,2019-05-21
27250,1.43,1,1.0083822161810738,2017-03-01
33170,1.4,1,1.0083657920360565,2020-09-01
37535,1.49,1,1.0083232697844504,2022-05-24
30062,2.43,0,1.0083088753819465,2019-01-14
28728,1.22,1,1.0082775688171386,2017-08-22
30777,1.54,1,1.0082525046666462,2019-04-14
26907,2.17,0,1.0082407184441884,2017-01-19
36265,2.44,0,1.0082114542524019,2021-11-12
33570,1.37,1,1.008208643283163,2020-10-16
35276,1.5,1,1.0081972628831863,2021-06-30
29219,1.46,1,1.0081629998343333,2017-10-25
27432,1.09,1,1.0081587221792767,2017-03-25
38693,1.42,1,1.0081569005761828,2022-10-14
29801,1.29,1,1.0081434894459589,2018-02-22
37857,1.51,1,1.0081190302968026,2022-06-30
29066,1.41,1,1.0080691801224435,2017-10-10
28288,1.24,1,1.0080072215625218,2017-07-06
30613,1.35,1,1.0079950958490371,2019-03-14
38956,3.07,0,1.0079902707678932,2023-01-05
30729,1.54,1,1.0079472094774247,2019-04-09
33061,1.08,1,1.0079194276673455,2020-02-27
31684,1.24,1,1.007908911023821,2019-07-25
33077,1.07,1,1.007871145435742,2020-03-01
32116,1.46,1,1.0078394118377143,2019-09-18
36787,1.45,1,1.0078194149902888,2022-02-20
36714,1.16,1,1.0077992503983633,2022-02-15
29787,2.54,0,1.0077797959248227,2018-02-21
28601,1.99,1,1.0077415650486947,2017-08-07
36591,1.65,1,1.0077138796448708,2022-02-05
37758,1.32,1,1.0077095930916922,2022-06-23
26988,1.43,1,1.007708351101194,2017-02-09
