match,PSW,win0,confidence0,date,winner,,correct?,,
19274,1.23,1,0.987704818,9/22/2015,Errani S.,,,,
28380,5.19,0,0.987697067,6/1/2019,Kenin S.,,,,
17197,1.07,1,0.987680013,1/7/2015,Halep S.,,,,
20159,1.23,1,0.987669209,3/1/2016,Konta J.,,,,
10758,1.04,1,0.987643082,5/2/2012,Tatishvili A.,,,,
34498,1.04,1,0.987623777,6/28/2022,Sakkari M.,,,,
29816,1.44,1,0.987608986,1/21/2020,Sakkari M.,,,,
31590,1.27,1,0.987579131,5/1/2021,Kvitova P.,,,,
34589,1.21,1,0.987574255,7/11/2022,Niemeier J.,,,,
20766,1.34,1,0.987571895,5/16/2016,Bertens K.,,,,
27480,1.58,1,0.987545232,2/1/2019,Tomljanovic A.,,,,
16713,2.54,0,0.987544914,9/10/2014,Gajdosova J.,,,,
15220,1.36,1,0.987520275,3/8/2014,Stosur S.,,,,
35312,4.86,0,0.987515795,10/3/2022,Stefanini L.,,,,
10165,4.58,0,0.987512214,2/15/2012,Peer S.,,,,
29519,1.32,1,0.987512006,10/10/2019,Linette M.,,,,
35209,1.24,1,0.987506682,9/20/2022,Alexandrova E.,,,,
14836,1.05,1,0.987483895,1/13/2014,Kerber A.,,,,
35107,2.16,0,0.987480079,9/3/2022,Pliskova Ka.,,,,
18236,1.16,1,0.987446505,5/20/2015,Keys M.,,,,
16905,1.07,1,0.987433861,9/27/2014,Lisicki S.,,,,
33531,3.75,0,0.987433795,2/23/2022,Saville D.,,,,
35921,1.38,1,0.987432052,2/21/2023,Stephens S.,,,,
13361,1.41,1,0.98742836,5/24/2013,Kanepi K.,,,,
12159,2.46,0,0.987426988,10/17/2012,Zakopalova K.,,,,
20989,1.33,1,0.987417027,6/11/2016,Vandeweghe C.,,,,
29582,2.5,0,0.987389382,10/18/2019,Mladenovic K.,,,,
34695,1.78,1,0.987381122,7/21/2022,Parrizas Diaz N.,,,,
22821,1.22,1,0.98737982,3/23/2017,Radwanska A.,,,,
27682,4.23,0,0.987369664,3/9/2019,Bonaventure Y.,,,,
19053,1.36,1,0.987368115,8/28/2015,Wozniacki C.,,,,
20125,1.34,1,0.987368078,2/25/2016,Radwanska A.,,,,
17731,1.1,1,0.987364753,3/14/2015,Azarenka V.,,,,
30350,2.82,0,0.987360304,9/2/2020,Gracheva V.,,,,
28099,1.25,1,0.987350526,5/4/2019,Sevastova A.,,,,
27578,1.13,1,0.987330655,2/20/2019,Alexandrova E.,,,,
36083,1.03,1,0.987328182,3/11/2023,Swiatek I.,,,,
30193,1.58,1,0.987324952,8/11/2020,Govortsova O.,,,,
29012,1.47,1,0.987321831,8/20/2019,Cornet A.,,,,
20257,4.46,0,0.987303816,3/12/2016,Nara K.,,,,
20514,3.38,0,0.987267581,4/19/2016,Hsieh S.W.,,,,
25327,4.69,0,0.98726503,3/24/2018,Puig M.,,,,
14387,5,0,0.987254942,9/19/2013,Date Krumm K.,,,,
23040,1.21,1,0.987247513,4/25/2017,Errani S.,,,,
26570,1.08,1,0.987246475,8/27/2018,Svitolina E.,,,,
31022,1.42,1,0.987240181,2/15/2021,Wang Q.,,,,
11990,4.5,0,0.987236138,9/25/2012,Radwanska U.,,,,
31325,1.22,1,0.987232235,3/25/2021,Ostapenko J.,,,,
16744,1.38,1,0.987227927,9/12/2014,Jovanovski B.,,,,
13986,1.5,1,0.987196837,8/1/2013,Cirstea S.,,,,
30556,1.19,1,0.987188669,9/28/2020,Zarazua R.,,,,
18810,1.04,1,0.987187349,7/28/2015,Beck A.,,,,
35824,1.33,1,0.987171849,2/7/2023,Samsonova L.,,,,
14722,1.04,1,0.987171055,1/1/2014,Li N.,,,,
33818,2.65,0,0.987168248,4/4/2022,Pigossi L.,,,,
21786,1.24,1,0.987147997,9/20/2016,Niculescu M.,,,,
24013,1.33,1,0.987136475,8/15/2017,Barty A.,,,,
23290,1.18,1,0.98713174,5/22/2017,Goerges J.,,,,
9922,1.53,1,0.987106302,1/11/2012,Li N.,,,,
9861,1.25,1,0.987103092,1/4/2012,Pennetta F.,,,,
21931,1.5,1,0.987057291,9/29/2016,Cibulkova D.,,,,
19085,8.17,0,0.98705384,8/31/2015,Dodin O.,,,,
13228,1.67,1,0.987049654,5/7/2013,Kuznetsova S.,,,,
20769,1.09,1,0.987030263,5/16/2016,Lepchenko V.,,,,
13686,1.04,1,0.987005811,6/25/2013,Radwanska A.,,,,
14092,1.99,0,0.987001772,8/14/2013,Rybarikova M.,,,,
16963,4.87,0,0.987000496,10/6/2014,Hozumi E.,,,,
19146,2.94,0,0.986999084,9/3/2015,Konta J.,,,,
25736,1.45,1,0.986997282,5/19/2018,Halep S.,,,,
19240,1.62,1,0.986995612,9/19/2015,Wickmayer Y.,,,,
35234,1.68,1,0.98698494,9/23/2022,Kudermetova V.,,,,
11351,2.85,0,0.986962706,6/30/2012,Shvedova Y.,,,,
31210,2.5,0,0.986962196,3/10/2021,Teichmann J.,,,,
28371,1.49,1,0.986951017,5/31/2019,Tsurenko L.,,,,
30837,1.49,1,0.986924264,2/3/2021,Brady J.,,,,
27368,1.23,1,0.986918225,1/16/2019,Sharapova M.,,,,
31192,1.65,1,0.986916358,3/9/2021,Mertens E.,,,,
33647,1.9,0,0.98691182,3/11/2022,Raducanu E.,,,,
24261,1.56,1,0.986893619,9/16/2017,Babos T.,,,,
34848,1.29,1,0.986885735,8/9/2022,Fernandez L.A.,,,,
30314,1.13,1,0.986873134,9/1/2020,Osaka N.,,,,
26510,1.68,1,0.986866808,8/17/2018,Bertens K.,,,,
32908,1.15,1,0.98686665,10/8/2021,Anisimova A.,,,,
14743,1.04,1,0.986842063,1/2/2014,Williams S.,,,,
12108,1.23,1,0.986832438,10/10/2012,Hampton J.,,,,
27217,1.17,1,0.986790933,1/2/2019,Sevastova A.,,,,
27693,1.57,1,0.986771613,3/10/2019,Vondrousova M.,,,,
32913,1.51,1,0.986710256,10/9/2021,Badosa P.,,,,
33774,1.37,1,0.986694105,3/26/2022,Osaka N.,,,,
16416,1.51,1,0.986672527,8/5/2014,Williams V.,,,,
35401,1.69,1,0.986654627,10/13/2022,Gauff C.,,,,
31109,1.5,1,0.9866102,3/2/2021,Voegele S.,,,,
28856,1.47,1,0.986606635,7/31/2019,Mcnally C.,,,,
20397,1.96,0,0.986588843,4/4/2016,Arruabarrena L.,,,,
14866,1.04,1,0.986585677,1/14/2014,Wozniacki C.,,,,
29318,2.22,0,0.986585168,9/20/2019,Kerber A.,,,,
27137,1.55,1,0.986570013,10/30/2018,Sabalenka A.,,,,
19212,1.28,1,0.986546838,9/15/2015,Hesse A.,,,,
17647,1.13,1,0.98653557,3/4/2015,Ivanovic A.,,,,
30330,1.06,1,0.986520442,9/2/2020,Jabeur O.,,,,
20137,1.43,1,0.986508119,2/26/2016,Cibulkova D.,,,,
10698,2.93,0,0.986495471,4/25/2012,Begu I.,,,,
34975,3.18,0,0.98648087,8/24/2022,Parry D.,,,,
18169,3.77,0,0.986458461,5/13/2015,Begu I.,,,,
21194,1.11,1,0.986457009,6/30/2016,Halep S.,,,,
34579,1.45,1,0.986454405,7/6/2022,Rybakina E.,,,,
18820,1.41,1,0.986452254,7/28/2015,Cepede Royg V.,,,,
34002,3.05,0,0.986450178,5/3/2022,Teichmann J.,,,,
30038,1.2,1,0.986412907,2/25/2020,Barty A.,,,,
17401,1.78,0,0.986411328,1/24/2015,Cibulkova D.,,,,
28214,1.61,1,0.986409894,5/19/2019,Sorribes Tormo S.,,,,
32112,5.74,0,0.98640933,6/30/2021,Osorio M.,,,,
10715,1.27,1,0.986404797,4/26/2012,Azarenka V.,,,,
29146,1.61,1,0.986401435,9/4/2019,Bencic B.,,,,
20240,1.33,1,0.986399214,3/11/2016,Gasparyan M.,,,,
26630,1.07,1,0.986370307,8/30/2018,Kerber A.,,,,
20573,1.48,1,0.986316143,4/25/2016,Larsson J.,,,,
30393,1.29,1,0.986298933,9/5/2020,Muchova K.,,,,
36073,1.65,1,0.986282424,3/10/2023,Kalinina A.,,,,
34150,1.26,1,0.986273189,5/23/2022,Kudermetova V.,,,,
15160,1.3,1,0.98625653,2/27/2014,Muguruza G.,,,,
22111,1.51,1,0.98624709,10/18/2016,Goerges J.,,,,
10494,1.31,1,0.986227895,3/22/2012,Wickmayer Y.,,,,
24448,1.44,1,0.986216111,9/30/2017,Kerber A.,,,,
22610,1.54,1,0.986198709,2/22/2017,Dodin O.,,,,
30636,1.42,1,0.98619725,10/3/2020,Ferro F.,,,,
11767,1.06,1,0.986185745,8/29/2012,Li N.,,,,
12873,1.03,1,0.986170832,3/12/2013,Sharapova M.,,,,
14410,1.56,1,0.986161484,9/22/2013,Stosur S.,,,,
21021,1.5,1,0.986151555,6/14/2016,Petkovic A.,,,,
20133,3.1,0,0.986137905,2/26/2016,Ostapenko J.,,,,
22067,6.35,0,0.986137857,10/13/2016,Wang Q.,,,,
21353,1.13,1,0.986102344,7/21/2016,Putintseva Y.,,,,
28772,4.33,0,0.986077807,7/22/2019,Jakupovic D.,,,,
13824,1.51,1,0.986076823,7/12/2013,Cabeza-Candela E.,,,,
22085,1.48,1,0.98607267,10/14/2016,Kuznetsova S.,,,,
18114,2.78,0,0.986064714,5/4/2015,Kuznetsova S.,,,,
14389,1.03,1,0.986063737,9/19/2013,Radwanska A.,,,,
17458,2.33,0,0.986056643,2/12/2015,Tomljanovic A.,,,,
10974,1.03,1,0.986045152,5/27/2012,Stosur S.,,,,
23407,1.19,1,0.986007966,5/31/2017,Stosur S.,,,,
30946,3.55,0,0.985986608,2/10/2021,Ferro F.,,,,
34544,1.12,1,0.985984955,6/30/2022,Mertens E.,,,,
26422,1.43,1,0.985974616,8/7/2018,Mertens E.,,,,
10069,1.03,1,0.985948932,2/7/2012,Zvonareva V.,,,,
10409,2.59,0,0.985945802,3/10/2012,Arvidsson S.,,,,
11696,1.07,1,0.985945352,8/23/2012,Kvitova P.,,,,
14132,1.21,1,0.985943513,8/20/2013,Wozniacki C.,,,,
25868,1.48,1,0.985929992,5/30/2018,Giorgi C.,,,,
25700,1.36,1,0.985929601,5/15/2018,Svitolina E.,,,,
11131,1.14,1,0.985927497,6/13/2012,Jankovic J.,,,,
13257,1.15,1,0.985922752,5/13/2013,Stosur S.,,,,
30198,1.3,1,0.985883999,8/12/2020,Siegemund L.,,,,
15639,5.36,0,0.985876625,5/3/2014,Riske A.,,,,
16107,1.04,1,0.98586449,6/24/2014,Radwanska A.,,,,
18100,1.34,1,0.985853715,5/3/2015,Garcia C.,,,,
19954,2.67,0,0.985837243,2/9/2016,Witthoeft C.,,,,
10873,3.22,0,0.985834118,5/15/2012,Cirstea S.,,,,
21740,2.7,0,0.985825931,9/14/2016,Abanda F.,,,,
12056,1.14,1,0.985817303,10/3/2012,Sharapova M.,,,,
29481,1.5,1,0.985789067,10/7/2019,Petkovic A.,,,,
14054,2.62,0,0.985760287,8/8/2013,Cirstea S.,,,,
34007,2.47,0,0.985756519,5/4/2022,Alexandrova E.,,,,
12231,1.5,1,0.985747537,12/30/2012,Beck A.,,,,
32922,1.38,1,0.985742793,10/9/2021,Pegula J.,,,,
27281,2.26,0,0.985733142,1/9/2019,Minnen G.,,,,
27794,3.81,0,0.985729927,3/23/2019,Wang Yaf.,,,,
14876,1.56,1,0.985725486,1/14/2014,Lepchenko V.,,,,
20334,1.45,1,0.985724352,3/24/2016,Kuznetsova S.,,,,
33287,1.03,1,0.985721323,1/17/2022,Barty A.,,,,
34705,2.31,0,0.985718868,7/23/2022,Bronzetti L.,,,,
31930,4.04,0,0.985680924,6/10/2021,Stojanovic N.,,,,
14335,1.71,1,0.985667383,9/14/2013,Bouchard E.,,,,
24281,1.12,1,0.985657072,9/18/2017,Kontaveit A.,,,,
25456,3.91,0,0.985656585,4/11/2018,Zarazua R.,,,,
23141,1.41,1,0.985648831,5/4/2017,Schiavone F.,,,,
34129,1.05,1,0.985641655,5/22/2022,Bencic B.,,,,
25816,1.26,1,0.985607121,5/28/2018,Wozniacki C.,,,,
27066,1.75,1,0.985589679,10/15/2018,Putintseva Y.,,,,
19842,2.81,0,0.98558133,1/18/2016,Mladenovic K.,,,,
21792,1.25,1,0.985545878,9/20/2016,Begu I.,,,,
23113,1.34,1,0.985545683,5/2/2017,Stosur S.,,,,
21660,3.22,0,0.985525966,9/1/2016,Zhang S.,,,,
28903,1.74,1,0.985521196,8/6/2019,Alexandrova E.,,,,
27344,2.67,0,0.985519997,1/15/2019,Zhang S.,,,,
29418,6.75,0,0.985519247,9/28/2019,Ostapenko J.,,,,
18177,4.1,0,0.985507082,5/13/2015,Gavrilova D.,,,,
22195,1.54,1,0.985498732,1/1/2017,Safarova L.,,,,
18095,1.07,1,0.985495087,5/3/2015,Wozniacki C.,,,,
22859,3.01,0,0.985484941,3/26/2017,Stosur S.,,,,
14761,2.26,1,0.985462151,1/6/2014,Pironkova T.,,,,
28264,1.75,1,0.985459613,5/24/2019,Yastremska D.,,,,
34000,2.18,0,0.985436904,5/3/2022,Sorribes Tormo S.,,,,
28310,2.8,0,0.985433048,5/27/2019,Minella M.,,,,
30593,1.12,1,0.985418406,9/30/2020,Sakkari M.,,,,
14541,1.35,1,0.985415241,10/8/2013,Suarez Navarro C.,,,,
12473,2.29,0,0.985408971,1/18/2013,Makarova E.,,,,
14035,1.59,1,0.9853953,8/7/2013,Flipkens K.,,,,
12934,1.2,1,0.985382673,3/21/2013,Li N.,,,,
13996,1.25,1,0.985380262,8/2/2013,Ivanovic A.,,,,
26177,2.22,0,0.985369091,7/5/2018,Bencic B.,,,,
34577,2.49,0,0.985355104,7/5/2022,Maria T.,,,,
14030,1.41,1,0.985353055,8/6/2013,Stephens S.,,,,
28558,2.83,0,0.985350373,6/25/2019,Stosur S.,,,,
23796,1.08,1,0.985337521,7/19/2017,Suarez Navarro C.,,,,
36203,2.13,0,0.985335985,3/24/2023,Trevisan M.,,,,
9905,1.19,1,0.985275366,1/10/2012,Li N.,,,,
19326,1.65,1,0.985274213,9/25/2015,Begu I.,,,,
23144,1.77,1,0.985272712,5/4/2017,Barthel M.,,,,
26928,5.45,0,0.985253354,9/30/2018,Siegemund L.,,,,
35968,2.68,0,0.985246591,2/24/2023,Peterson R.,,,,
27033,1.09,1,0.985242658,10/11/2018,Garcia C.,,,,
21045,1.47,1,0.98522847,6/17/2016,Flipkens K.,,,,
35302,1.21,1,0.985219659,9/30/2022,Kontaveit A.,,,,
18205,2.78,0,0.985211367,5/17/2015,Rogers S.,,,,
32556,2.9,0,0.985205508,8/26/2021,Linette M.,,,,
14797,1.34,1,0.985186582,1/8/2014,Kvitova P.,,,,
12554,1.54,1,0.985178499,2/2/2013,Kirilenko M.,,,,
15665,1.16,1,0.985169798,5/6/2014,Ivanovic A.,,,,
20615,1.44,1,0.985169535,4/27/2016,Kuznetsova S.,,,,
20616,1.68,0,0.985160771,4/28/2016,Bertens K.,,,,
33334,1.17,1,0.985160621,1/18/2022,Vondrousova M.,,,,
31625,1.27,1,0.98513968,5/10/2021,Anisimova A.,,,,
21698,5.09,0,0.985133769,9/6/2016,Konjuh A.,,,,
24679,1.27,1,0.985110298,11/3/2017,Goerges J.,,,,
34518,1.03,1,0.985109079,6/29/2022,Jabeur O.,,,,
11271,1.4,1,0.985104773,6/26/2012,Lepchenko V.,,,,
33446,1.14,1,0.985101108,2/15/2022,Svitolina E.,,,,
27041,1.17,1,0.985099591,10/11/2018,Zhang S.,,,,
22219,1.17,1,0.985096303,1/3/2017,Svitolina E.,,,,
11317,1.31,1,0.985076937,6/28/2012,Paszek T.,,,,
14074,1.04,1,0.985073026,8/13/2013,Azarenka V.,,,,
14864,1.2,1,0.985043383,1/14/2014,Pavlyuchenkova A.,,,,
12782,7.23,0,0.985020862,3/1/2013,Puchkova O.,,,,
14027,1.15,1,0.984995735,8/6/2013,Ivanovic A.,,,,
22049,2.04,1,0.984995336,10/12/2016,Allertova D.,,,,
11950,1.16,1,0.984958669,9/21/2012,Wozniacki C.,,,,
31402,1.12,1,0.984937201,4/6/2021,Muguruza G.,,,,
14215,1.03,1,0.984919822,8/28/2013,Radwanska A.,,,,
31877,2.46,0,0.984914968,6/5/2021,Stephens S.,,,,
26417,1.53,1,0.984913853,8/7/2018,Goerges J.,,,,
16270,2,0,0.984852836,7/15/2014,Putintseva Y.,,,,
12515,1.68,1,0.984848312,1/29/2013,Kumkhum L.,,,,
25041,1.07,1,0.984839113,2/13/2018,Kvitova P.,,,,
21457,1.07,1,0.984830795,8/1/2016,Hibino N.,,,,
28112,1.41,1,0.984822077,5/5/2019,Osaka N.,,,,
34927,1.51,1,0.984821088,8/18/2022,Sabalenka A.,,,,
22127,2.14,0,0.984817655,10/19/2016,Goerges J.,,,,
27545,4.7,0,0.98481498,2/19/2019,Kuzmova V.,,,,
10389,1.37,1,0.984806873,3/9/2012,Pennetta F.,,,,
20580,1.37,1,0.984805788,4/26/2016,Putintseva Y.,,,,
32030,1.41,1,0.984795553,6/22/2021,Anisimova A.,,,,
13525,1.15,1,0.984791998,6/11/2013,Safarova L.,,,,
19739,1.05,1,0.984783787,1/7/2016,Radwanska A.,,,,
34267,2.63,0,0.984781492,6/7/2022,McNally C.,,,,
21917,1.73,1,0.984726499,9/28/2016,Konta J.,,,,
24827,1.57,1,0.984719532,1/11/2018,Mertens E.,,,,
16197,1.46,1,0.984714127,7/8/2014,Soler Espinosa S.,,,,
34236,1.02,1,0.984704706,5/28/2022,Swiatek I.,,,,
16348,1.53,1,0.98469901,7/29/2014,Makarova E.,,,,
23199,3.73,0,0.984641109,5/9/2017,Dodin O.,,,,
13104,1.2,1,0.984607172,4/23/2013,Petrova N.,,,,
33566,1.34,1,0.984604796,3/1/2022,Tan H.,,,,
22935,1.61,1,0.984586053,4/5/2017,Ostapenko J.,,,,
29542,2.29,0,0.984582744,10/14/2019,Maria T.,,,,
11714,1.1,1,0.984580502,8/27/2012,Wozniak A.,,,,
24308,1.06,1,0.984577971,9/19/2017,Zhang S.,,,,
11458,1.37,1,0.984559936,7/18/2012,Petrova N.,,,,
20780,1.08,1,0.984557117,5/17/2016,Siegemund L.,,,,
29501,1.23,1,0.984548234,10/8/2019,Zheng S.,,,,
12216,2.8,0,0.984538771,11/2/2012,Hsieh S.W.,,,,
21858,1.68,1,0.984523176,9/25/2016,Kuznetsova S.,,,,
10117,3.28,0,0.984509546,2/10/2012,Cirstea S.,,,,
11125,3.34,0,0.984489487,6/13/2012,Meusburger Y.,,,,
29315,1.42,1,0.984464315,9/20/2019,Kenin S.,,,,
30594,1.15,1,0.984458163,9/30/2020,Swiatek I.,,,,
30332,1.06,1,0.984456592,9/2/2020,Azarenka V.,,,,
13447,1.13,1,0.984444511,5/29/2013,Radwanska A.,,,,
14218,1.22,1,0.984414456,8/28/2013,Pavlyuchenkova A.,,,,
19228,1.45,1,0.984409758,9/17/2015,Tatishvili A.,,,,
20967,1.21,1,0.984402346,6/7/2016,Ostapenko J.,,,,
29375,1.55,1,0.98439907,9/24/2019,Kuznetsova S.,,,,
12254,1.59,1,0.984394714,12/31/2012,Chang K.C.,,,,
31029,3.69,0,0.984376658,2/15/2021,Muchova K.,,,,
25695,1.5,1,0.984367794,5/14/2018,Konta J.,,,,
23736,1.43,1,0.984351839,7/8/2017,Rybarikova M.,,,,
30263,3.59,0,0.984351111,8/24/2020,Cornet A.,,,,
33637,1.57,1,0.984347156,3/10/2022,Kalinina A.,,,,
34232,2.86,0,0.984345158,5/28/2022,Keys M.,,,,
33606,3.28,0,0.984341252,3/5/2022,Osorio M.,,,,
30615,1.71,1,0.984340443,10/1/2020,Sabalenka A.,,,,
23362,2,0,0.984339656,5/29/2017,Hogenkamp R.,,,,
12727,1.19,1,0.984336178,2/26/2013,Karatantcheva S.,,,,
14832,1.06,1,0.984329932,1/13/2014,Ivanovic A.,,,,
16486,1.16,1,0.984317699,8/13/2014,Halep S.,,,,
14965,1.49,1,0.984310351,1/28/2014,Knapp K.,,,,
11563,2.36,0,0.984295733,8/8/2012,Pervak K.,,,,
20823,1.49,1,0.984286535,5/23/2016,Vesnina E.,,,,
12673,1.03,1,0.984282144,2/20/2013,Radwanska A.,,,,
25777,1.58,1,0.98427174,5/23/2018,Pavlyuchenkova A.,,,,
27459,4.22,0,0.984258935,1/30/2019,Kasatkina D.,,,,
17997,1.12,1,0.984251804,4/22/2015,Kerber A.,,,,
16164,1.13,1,0.984239016,6/28/2014,Sharapova M.,,,,
26125,1.98,0,0.984218104,7/2/2018,Makarova E.,,,,
10625,1.25,1,0.984213182,4/10/2012,Zakopalova K.,,,,
20631,2.67,0,0.984211898,4/30/2016,Giorgi C.,,,,
23849,4.55,0,0.984198903,7/26/2017,Han X.,,,,
18916,1.38,1,0.984191075,8/9/2015,Stephens S.,,,,
25326,1.2,1,0.984179592,3/24/2018,Pliskova Ka.,,,,
32145,1.28,1,0.984177104,7/1/2021,Kerber A.,,,,
34964,1.33,1,0.984172833,8/22/2022,Brengle M.,,,,
34499,1.03,1,0.984148387,6/28/2022,Swiatek I.,,,,
10042,1.04,1,0.984145859,1/21/2012,Williams S.,,,,
16377,1.04,1,0.984145805,7/31/2014,Ivanovic A.,,,,
24133,1.26,1,0.98412819,8/30/2017,Keys M.,,,,
23567,1.47,1,0.984116912,6/22/2017,Sevastova A.,,,,
16830,1.5,1,0.984107565,9/19/2014,Muguruza G.,,,,
29049,1.09,1,0.984090107,8/26/2019,Barty A.,,,,
29440,1.63,1,0.984084011,9/30/2019,Siniakova K.,,,,
15669,1.06,1,0.98407886,5/6/2014,Sharapova M.,,,,
31707,3.11,0,0.984072625,5/18/2021,Friedsam A.L.,,,,
13151,1.7,1,0.984071485,4/26/2013,Schiavone F.,,,,
12255,2.73,0,0.984070341,12/31/2012,Cohen J.,,,,
28297,1.3,1,0.984066243,5/27/2019,Collins D.,,,,
15804,1.28,1,0.984063372,5/22/2014,Bouchard E.,,,,
23383,1.95,0,0.984063042,5/30/2017,Van Uytvanck A.,,,,
28316,1.08,1,0.984041333,5/28/2019,Keys M.,,,,
25320,1.15,1,0.984038225,3/23/2018,Barty A.,,,,
28123,1.53,1,0.984032097,5/6/2019,Sevastova A.,,,,
21098,1.46,1,0.984023756,6/22/2016,Vesnina E.,,,,
19956,1.19,1,0.984021626,2/9/2016,Niculescu M.,,,,
16959,1.32,1,0.984006727,10/6/2014,Riske A.,,,,
30775,2.84,0,0.983998681,1/31/2021,Paolini J.,,,,
21182,3.56,0,0.983995055,6/30/2016,Doi M.,,,,
25628,1.25,1,0.983987509,5/5/2018,Svitolina E.,,,,
32306,1.62,1,0.983985393,7/18/2021,Zidansek T.,,,,
35537,2.88,0,0.983968399,1/5/2023,Begu I.,,,,
18577,1.78,0,0.983939804,6/29/2015,Friedsam A.L.,,,,
18921,2.22,0,0.983936703,8/11/2015,Govortsova O.,,,,
16313,2.3,0,0.983921994,7/21/2014,Peer S.,,,,
26970,1.44,1,0.98392116,10/7/2018,Wozniacki C.,,,,
36094,3.08,0,0.983901619,3/11/2023,Wang Xin.,,,,
11199,2.38,0,0.983898125,6/19/2012,Arvidsson S.,,,,
28504,1.57,1,0.983894707,6/20/2019,Anisimova A.,,,,
18712,1.8,1,0.98387778,7/16/2015,Schmiedlova A.,,,,
26147,12.23,0,0.983877132,7/3/2018,Sasnovich A.,,,,
22043,3.96,0,0.983872581,10/11/2016,Rodina E.,,,,
22388,1.4,1,0.983871797,1/17/2017,Dodin O.,,,,
27031,1.89,1,0.983857196,10/11/2018,Bacsinszky T.,,,,
12008,3.2,0,0.983790963,9/27/2012,Petrova N.,,,,
23731,1.5,1,0.983787917,7/7/2017,Azarenka V.,,,,
34456,2.18,1,0.983784451,6/25/2022,Kvitova P.,,,,
21894,1.35,1,0.983778266,9/27/2016,Strycova B.,,,,
21443,1.48,1,0.983774807,8/1/2016,Pella C.,,,,
10287,3.11,0,0.983770925,2/24/2012,Minella M.,,,,
21257,1.33,1,0.983766462,7/12/2016,Kovinic D.,,,,
18210,2.94,0,0.983758002,5/18/2015,Lucic M.,,,,
22311,1.14,1,0.983740161,1/10/2017,Radwanska A.,,,,
35730,4.56,0,0.983707234,1/22/2023,Rybakina E.,,,,
14648,1.22,1,0.983705045,10/27/2013,Williams S.,,,,
34415,1.15,1,0.983678499,6/21/2022,Kerber A.,,,,
13530,1.51,1,0.98366586,6/11/2013,Hantuchova D.,,,,
22860,1.25,1,0.983662935,3/26/2017,Kerber A.,,,,
27192,1.48,1,0.983655406,1/1/2019,Barthel M.,,,,
31733,1.12,1,0.983644876,5/22/2021,Badosa P.,,,,
22951,1.3,1,0.983634247,4/6/2017,Ostapenko J.,,,,
24465,3.52,0,0.983593079,10/2/2017,Cornet A.,,,,
27239,3.23,0,0.98358854,1/5/2019,Tsurenko L.,,,,
32096,1.14,1,0.983582004,6/29/2021,Mertens E.,,,,
18900,3.17,0,0.983568178,8/6/2015,Pavlyuchenkova A.,,,,
19265,1.05,1,0.983564964,9/22/2015,Stephens S.,,,,
11813,1.06,1,0.983564486,9/1/2012,Williams S.,,,,
21919,2.65,0,0.983552169,9/28/2016,Pliskova Kr.,,,,
36015,1.39,1,0.98353668,3/2/2023,Kostyuk M.,,,,
27766,1.15,1,0.98351493,3/22/2019,Williams S.,,,,
26603,1.41,1,0.983512049,8/28/2018,Ostapenko J.,,,,
30287,1.21,1,0.983502897,8/31/2020,Sasnovich A.,,,,
25336,1.16,1,0.983474362,3/25/2018,Svitolina E.,,,,
13786,1.08,1,0.983467052,7/9/2013,Cabeza-Candela E.,,,,
25008,2.76,0,0.983435195,2/2/2018,Lisicki S.,,,,
21729,1.32,1,0.983433647,9/13/2016,Van Uytvanck A.,,,,
10118,1.28,1,0.983419625,2/11/2012,Hantuchova D.,,,,
11137,1.33,1,0.983407441,6/13/2012,Vinci R.,,,,
22636,4.44,0,0.983363849,2/27/2017,Kerkhove L.,,,,
14459,2.16,0,0.983321989,9/28/2013,Schiavone F.,,,,
24544,2.61,0,0.983320924,10/11/2017,Errani S.,,,,
18171,1.71,1,0.98332004,5/13/2015,Bouchard E.,,,,
14247,1.23,1,0.983305849,8/30/2013,Jankovic J.,,,,
27105,1.31,1,0.983299873,10/17/2018,Goerges J.,,,,
15996,3.07,0,0.983282528,6/15/2014,Meusburger Y.,,,,
30910,1.34,1,0.983268088,2/9/2021,Collins D.,,,,
25064,3.57,0,0.983266167,2/15/2018,Bellis C.,,,,
20396,1.57,1,0.983255799,4/4/2016,Flipkens K.,,,,
26946,1.51,1,0.983252521,10/2/2018,Kerber A.,,,,
15814,2.27,0,0.983248438,5/25/2014,Larsson J.,,,,
11733,1.03,1,0.98324565,8/28/2012,Kerber A.,,,,
20770,1.12,1,0.983218336,5/16/2016,Mchale C.,,,,
32599,1.32,1,0.983212011,8/31/2021,Ferro F.,,,,
33782,4.96,0,0.983190296,3/27/2022,Fruhvirtova L.,,,,
31191,4,0,0.983179228,3/9/2021,Kuznetsova S.,,,,
33225,2.49,0,0.983175455,1/10/2022,Parrizas Diaz N.,,,,
13024,1.19,1,0.983152121,4/2/2013,Lisicki S.,,,,
29548,2.33,0,0.983150037,10/15/2019,Hercog P.,,,,
14090,1.37,1,0.983149045,8/14/2013,Wozniacki C.,,,,
14715,5.11,0,0.983146824,12/31/2013,Chan Y.J.,,,,
18027,1.04,1,0.983130977,4/28/2015,Irigoyen M.,,,,
25886,1.17,1,0.983130784,5/31/2018,Kerber A.,,,,
34607,5.25,0,0.983115369,7/12/2022,Papamichail D.,,,,
18120,1.06,1,0.98311249,5/5/2015,Sharapova M.,,,,
26132,1.07,1,0.983104206,7/3/2018,Halep S.,,,,
26370,4.06,0,0.983094686,7/31/2018,Kratzer A.,,,,
19942,1.1,1,0.983091406,2/8/2016,Radwanska U.,,,,
